account,coin,execution_price,size_tokens,size_usd,side,direction,timestamp_ist,timestamp,start_position,closed_pnl,fee,transaction_hash,order_id,trade_id
0xd4b8fbd3f9a4,XRP,28687.71,2.89,82907.48,BUY,Short,02-01-2024 06:00,1704175200000,2082.9,663.71,19.62,8f29fb416f3f4aedadf8094b03c3d8ca,312610,5517950
0x921c02d86e8f,ETH,22092.46,4.16,91904.63,BUY,Long,02-01-2024 09:00,1704186000000,2295.74,950.0,6.16,ba0111a0229e416aabed24f432a15856,163900,9099949
0x30cf48dc57c6,DOGE,43662.14,5.7,248874.2,BUY,Short,02-01-2024 12:00,1704196800000,7765.58,-167.05,11.47,274023194ef34352a7c7fe3e5b1b9a60,898096,9779321
0x064db5c76bfa,ETH,6901.5,2.28,15735.42,SELL,Short,02-01-2024 15:00,1704207600000,2309.94,43.45,1.58,b50a546c000545c3a21f504b8f2116e4,390607,7786698
0x9fa5cab955a2,BTC,51990.95,5.98,310905.88,BUY,Long,02-01-2024 18:00,1704218400000,1916.26,-336.21,16.21,2bf60b13bb3847f88062a7e3fd0f8e11,449038,5060491
0x11d9a124f72c,BTC,35200.15,5.69,200288.85,SELL,Long,02-01-2024 21:00,1704229200000,2266.6,197.18,18.41,0098f2d382084750bcce33b0cf37cae1,627832,7288376
0x821a664f27d0,XRP,7989.14,5.05,40345.16,SELL,Short,03-01-2024 00:00,1704240000000,2260.19,335.81,11.23,7ddf9cd0e5934d718c2707fa53e2341f,708508,9565303
0x6007573da6a5,BTC,61646.68,8.74,538791.98,BUY,Short,03-01-2024 03:00,1704250800000,2849.58,-100.68,8.44,f9e5e2aaa3674471ac6bf52ce786a065,598623,3827982
0xcadbb6dd6a46,ETH,12971.31,5.67,73547.33,SELL,Short,03-01-2024 06:00,1704261600000,1155.27,184.7,17.89,da943a93bf3c4e7bb81f3342746309b0,983592,7301696
0x4879baab4521,ETH,11429.15,3.54,40459.19,SELL,Short,03-01-2024 09:00,1704272400000,1678.09,755.44,13.74,b06b3d79d49c4043a61f127893e44557,216432,1348650
0x8f571bba8a10,BTC,56784.42,0.72,40884.78,SELL,Long,03-01-2024 12:00,1704283200000,4975.03,-243.36,13.56,ff9a8230849743c9aa10dbc476115798,527351,9884190
0xc9941e61d2ee,XRP,56040.51,1.07,59963.35,SELL,Short,03-01-2024 15:00,1704294000000,8204.31,-194.54,17.32,e7f9f47e85824c2d9be9f6bce4391372,987765,5633017
0x72ebccc314ec,XRP,34886.38,5.68,198154.64,SELL,Short,03-01-2024 18:00,1704304800000,8446.96,32.28,11.37,5ad7c52cc48b4ee1a475619078fb0817,297426,4494382
0x43d1076c96ca,SOL,25264.76,4.78,120765.55,BUY,Long,03-01-2024 21:00,1704315600000,8508.65,-143.85,7.95,3214d8d10dd54289812b123ca756a033,684412,8080662
0x3381be909253,ETH,47663.49,0.94,44803.68,BUY,Short,04-01-2024 00:00,1704326400000,2857.34,271.31,3.21,15805572d82b4782b5438c00380d716c,543635,4992716
0x1368da40ff6a,BTC,67886.96,0.27,18329.48,BUY,Short,04-01-2024 03:00,1704337200000,4314.03,840.29,13.24,e333cd6bfc524a6a8b5308158f62fe36,338735,9305551
0xbe2aad50aa36,SOL,4242.97,7.58,32161.71,BUY,Short,04-01-2024 06:00,1704348000000,8880.16,879.2,16.64,8bb567809c2446538b95aa67f0c0037a,932467,8117506
0x6d5a049491e0,DOGE,52225.89,9.57,499801.77,SELL,Long,04-01-2024 09:00,1704358800000,445.98,58.48,1.82,b297e8aadabf407681de6435fade7ffa,862011,8094269
0x9782f782e17e,DOGE,25864.51,6.3,162946.41,BUY,Short,04-01-2024 12:00,1704369600000,8407.66,358.06,1.01,61a15790e48d443bb0f5da9c91808fa1,180335,7859308
0xe2bf0ea3914d,BTC,38262.76,3.0,114788.28,BUY,Short,04-01-2024 15:00,1704380400000,3436.8,-286.38,4.88,25fb85ff91b2410392b7c559f4e9c16d,352328,3279708
0x7545033d976c,BTC,39912.01,5.16,205945.97,SELL,Long,04-01-2024 18:00,1704391200000,8827.76,809.42,11.06,561d40013ef6432ca423eac6fd9f09e6,359089,5264179
0xa865b78dab80,DOGE,10781.36,0.22,2371.9,SELL,Long,04-01-2024 21:00,1704402000000,7297.22,881.01,7.15,c5c9e3a1531d49d6bdd6742f292ed480,127844,4096686
0x7c1bf775b655,ETH,1488.53,4.79,7130.06,SELL,Long,05-01-2024 00:00,1704412800000,4781.61,112.89,14.27,5f26a369df7e4a6e9d5a0736db65236b,230361,4176670
0x9bcbd7270a00,XRP,46806.63,2.03,95017.46,SELL,Long,05-01-2024 03:00,1704423600000,6044.5,-412.34,3.78,b75823c4b3274d04838040196cdda6d8,453280,2171596
0x3129d732c371,SOL,58948.14,6.27,369604.84,SELL,Short,05-01-2024 06:00,1704434400000,3589.96,760.18,3.56,564c61f1064f4cc2a9b94c80c8aa122a,752855,9472104
0x4801d309bab2,BTC,27829.4,0.8,22263.52,SELL,Long,05-01-2024 09:00,1704445200000,3642.95,138.73,4.6,42da02291224491bba41da8872315161,443442,9225356
0x64c08a9362c0,ETH,37077.5,8.55,317012.62,SELL,Long,05-01-2024 12:00,1704456000000,1696.88,-481.72,16.59,cd2be32522864a3599d973f1cd1bf01a,324410,3178045
0x6782a65ea5d0,SOL,23009.41,9.89,227563.06,SELL,Short,05-01-2024 15:00,1704466800000,3600.7,168.03,11.56,ea0b95351be34199ae34144b6120960c,241795,7095905
0x8d27b9d2ce2b,BTC,6188.43,2.49,15409.19,BUY,Long,05-01-2024 18:00,1704477600000,4717.95,578.15,8.27,68bfb020741047dfb0063eaddc3ab5d0,862542,7363682
0x003f3857dd84,XRP,62045.41,8.57,531729.16,SELL,Long,05-01-2024 21:00,1704488400000,1731.73,209.16,9.18,dfc57836b8b44320a4e481351249df37,537445,3363662
0x6eef0d01a58f,DOGE,44545.21,2.8,124726.59,SELL,Short,06-01-2024 00:00,1704499200000,4523.9,247.31,6.91,5a034a469ea6467b9f9b1a7936e4fd4f,856131,7282069
0x2b7a7def2fd3,XRP,11904.49,4.04,48094.14,SELL,Short,06-01-2024 03:00,1704510000000,2138.6,-427.92,9.52,d7f109beb6864b3ea7aea2163076422a,825928,7113521
0x1cb8658c49f3,XRP,29190.94,0.61,17806.47,SELL,Long,06-01-2024 06:00,1704520800000,7384.08,868.35,13.91,a54dd4983a4742a49b528cd8ad834a28,108035,7345575
0x78e8520f5ae2,DOGE,41435.59,0.25,10358.9,SELL,Short,06-01-2024 09:00,1704531600000,7092.94,970.64,11.61,b4b976d575e64b928a9c85bc6cad0ffb,684270,8741909
0x18eb671888fe,ETH,32373.0,4.32,139851.36,BUY,Short,06-01-2024 12:00,1704542400000,2957.6,799.8,14.06,3ff4c5e90d084069ab8d577cc21306ff,880197,7986645
0x5e422195b8dc,BTC,55850.36,6.46,360793.33,BUY,Long,06-01-2024 15:00,1704553200000,5319.18,131.44,16.92,64cea8c7c52a4625917d313d88dbf971,915000,3098915
0xac347cbbe9b3,DOGE,4761.54,7.11,33854.55,SELL,Short,06-01-2024 18:00,1704564000000,1901.5,-145.57,3.64,b3a524bb71594885889136cf04c29a08,815392,5075311
0xbc90ab6b89b1,BTC,3545.98,0.14,496.44,BUY,Long,06-01-2024 21:00,1704574800000,5872.07,356.11,8.48,b20deaae55d342e5b310734c82633cc0,161072,8055471
0xa466fa60f925,ETH,67163.26,2.47,165893.25,BUY,Short,07-01-2024 00:00,1704585600000,4084.24,853.32,13.4,335dc7e2a55940cd90007acf5d386281,846286,3316726
0xfeeea0b761a2,DOGE,53830.33,9.04,486626.18,SELL,Long,07-01-2024 03:00,1704596400000,622.2,607.08,16.74,a6e5c0f1f6a942579377ceec9ba02a72,647676,9987089
0x4f249b28e287,XRP,69713.68,5.43,378545.28,BUY,Long,07-01-2024 06:00,1704607200000,4657.46,961.7,13.7,51998b65a63f4113bb672825dc51575c,947132,5885970
0xabcde0b6f5f3,SOL,12600.95,4.97,62626.72,BUY,Short,07-01-2024 09:00,1704618000000,8502.29,494.45,10.08,a29b30473ceb40569ee4d2a3d7cf7aae,311507,6599306
0x8dac70f3ff62,DOGE,63117.86,8.19,516935.27,SELL,Short,07-01-2024 12:00,1704628800000,8922.6,148.83,1.9,e0d43cf10d5e4822931028aa31e00557,519453,6035781
0x744b72491114,XRP,42708.9,8.08,345087.91,SELL,Short,07-01-2024 15:00,1704639600000,9642.75,821.89,2.54,0bd15c7e1bbe460b9659758cdcfc1a37,145876,1459546
0xe64e248a185d,BTC,2788.2,1.16,3234.31,SELL,Long,07-01-2024 18:00,1704650400000,6978.23,715.53,8.27,bdf321458ab5479db711b0cc16c0da82,637162,2187422
0xd8709c950549,ETH,8786.48,0.97,8522.89,BUY,Long,07-01-2024 21:00,1704661200000,4421.71,120.22,10.96,c7f308e1397247049e98b4cd8362d49f,590396,3825796
0x63fac5fcee63,XRP,66141.94,6.99,462332.16,BUY,Short,08-01-2024 00:00,1704672000000,6307.82,609.74,6.8,ee5dfe9e8aea4422895c5b3f4934e9a8,120220,8679082
0x09610201d03a,SOL,42080.09,7.52,316442.28,SELL,Short,08-01-2024 03:00,1704682800000,248.96,-80.58,4.95,15055df87f87438bb5e0718aee6b38bc,752836,7686833
0xef91220c143f,BTC,35359.31,5.47,193415.43,SELL,Long,08-01-2024 06:00,1704693600000,7979.92,405.52,17.23,59f2192eaf8444f2a440ab93a5ee8030,607507,2926600
0xfedbbfadc5d0,BTC,9577.53,0.1,957.75,SELL,Long,08-01-2024 09:00,1704704400000,3030.52,345.53,10.22,be8d3197ecac4242a97432d01241e33a,687231,1997941
0x1f3a6da57016,ETH,35963.88,9.85,354244.22,SELL,Long,08-01-2024 12:00,1704715200000,1175.67,497.38,7.13,c3822cec2429453480fb49bc028ac6ed,680466,2425397
0xc14b89f9a658,XRP,39062.22,4.19,163670.7,SELL,Short,08-01-2024 15:00,1704726000000,7575.26,712.78,16.45,376523252e3c479d83252a8e25553cfc,711191,7919558
0x5bf6a4b5817c,DOGE,66372.78,8.49,563504.9,SELL,Long,08-01-2024 18:00,1704736800000,4307.48,-124.09,17.67,baf32fcde4144237a81459b9240b5d18,105357,9241108
0xc63bb0f049fa,SOL,55651.73,7.08,394014.25,BUY,Long,08-01-2024 21:00,1704747600000,5131.3,306.09,8.49,5c3c15f584b6461eb3acc2c7965fb88d,805202,2347096
0xc51c48f4e8cd,SOL,39289.2,1.67,65612.96,SELL,Short,09-01-2024 00:00,1704758400000,2541.34,-16.52,7.37,fbde7689f4e744649673b872e9e27cfb,884865,9392257
0xb98e23b4704e,SOL,48842.56,6.07,296474.34,BUY,Long,09-01-2024 03:00,1704769200000,9910.02,562.53,3.52,735a942976ea423281639a7328d47e6c,712472,7886991
0x6009de053cd4,SOL,33574.5,7.26,243750.87,BUY,Short,09-01-2024 06:00,1704780000000,2952.89,-340.58,3.02,df84d2657c82479b8a8b1d73858444a4,559543,6439955
0x6062eec798bc,ETH,18881.47,2.34,44182.64,SELL,Long,09-01-2024 09:00,1704790800000,8564.0,765.5,5.58,591153acc4884d6db4fc304aa66e6d6f,803369,2481918
0xccb6717576ff,ETH,10163.59,0.37,3760.53,BUY,Short,09-01-2024 12:00,1704801600000,1461.55,508.67,10.58,5a9ddc6bea1c425d93b3bed353b99170,785266,8664016
0x7676d3a68498,XRP,265.0,5.1,1351.5,BUY,Long,09-01-2024 15:00,1704812400000,5308.88,527.52,8.64,755841689dce4eeca07008d6b4f27227,364408,8560515
0x01118b078227,XRP,15531.82,8.69,134971.52,SELL,Long,09-01-2024 18:00,1704823200000,1721.79,671.67,18.55,ce2aa37efd2a46ca88d856db2bf99ada,222331,7220945
0xa57fbd9f2ef4,ETH,34495.93,4.28,147642.58,BUY,Short,09-01-2024 21:00,1704834000000,2361.95,137.77,12.54,4679bde317584b7d9c646e9e5455ae4f,896043,8760584
0x448a94f8fefc,ETH,46781.99,7.83,366302.98,BUY,Long,10-01-2024 00:00,1704844800000,6050.37,76.47,11.05,228b363384a9435bb8e6bea074c44662,722736,2157118
0x9b9976deddc3,XRP,35535.53,3.14,111581.56,SELL,Long,10-01-2024 03:00,1704855600000,6035.56,-16.05,3.31,6550fbaa58eb48bc98de9cb475925ae2,521687,4769254
0x8fa07189ffcd,XRP,34920.36,2.62,91491.34,BUY,Long,10-01-2024 06:00,1704866400000,5958.49,641.89,17.39,2dab5315f4de47de8ce4c711ac413989,864230,1535786
0x2e1f68e01bf8,BTC,62519.16,6.78,423879.9,BUY,Short,10-01-2024 09:00,1704877200000,2125.4,461.79,1.65,5903fba614354b0bb3b9c32b11d81153,228667,9334569
0x1b4232b4cf38,ETH,34824.98,4.53,157757.16,SELL,Short,10-01-2024 12:00,1704888000000,4215.59,-239.44,4.8,1352e8abf77747cdb722584d000a3b3b,314894,3425163
0xc57598dc12c4,ETH,37516.89,3.91,146691.04,BUY,Short,10-01-2024 15:00,1704898800000,2853.45,358.96,15.85,25c4dd7cae644138b6aeebe7dd80e57e,178980,3391232
0xf901d92c7a7d,ETH,23769.72,7.65,181838.36,BUY,Short,10-01-2024 18:00,1704909600000,5821.26,439.18,9.06,9934efda1e8c4c3bac075a0d716380e9,756306,2728207
0x9b5f81511697,ETH,48899.35,3.24,158433.89,BUY,Short,10-01-2024 21:00,1704920400000,1795.93,-175.76,12.3,acbdeafb49f84bd9920a963a9a8c0f16,100515,3125052
0x9893022a51f5,SOL,37656.39,3.31,124642.65,BUY,Long,11-01-2024 00:00,1704931200000,7798.8,-3.13,13.84,7db2a9ce712f4f339ccd81fee8b28022,114839,7485167
0xd15d59928efa,SOL,58074.0,7.08,411163.92,SELL,Long,11-01-2024 03:00,1704942000000,6445.43,-399.63,5.69,a239b04666d34d65bf9c927d47f6b57c,356158,9638161
0x1eec44da0a9b,DOGE,63311.82,1.74,110162.57,SELL,Short,11-01-2024 06:00,1704952800000,1130.59,350.22,11.95,55e5b12a399f4bddbbe3966fa03a0be6,397958,6638837
0x3e75f1e6056a,BTC,6570.16,8.03,52758.38,BUY,Long,11-01-2024 09:00,1704963600000,5876.77,-499.35,8.84,172b8ca57be442abb826662a0f62e597,736084,9409104
0xc16f47a7c6eb,XRP,39942.55,2.0,79885.1,SELL,Long,11-01-2024 12:00,1704974400000,3289.1,-175.43,11.3,5d3e8da783984bc4af32c0addf125c07,949763,4723527
0xf8f24d6a2b5b,DOGE,69516.83,8.91,619394.96,SELL,Short,11-01-2024 15:00,1704985200000,5923.17,398.42,5.31,5508ff1d4ace4a008d8692320bfad4c6,190724,1263022
0x95c38bf8944b,SOL,768.87,7.96,6120.21,SELL,Short,11-01-2024 18:00,1704996000000,3748.89,-334.85,3.68,24cb6f1572bd49ec80688ae2697fd7e1,388128,9895644
0x5f15e373ca5c,ETH,13569.05,0.53,7191.6,SELL,Long,11-01-2024 21:00,1705006800000,1561.23,552.94,18.98,f84188b3b36344f4bb2925f65ca02bec,894885,9259421
0x480ff67c6c7c,XRP,1541.91,9.68,14925.69,BUY,Long,12-01-2024 00:00,1705017600000,6833.6,-247.04,17.03,930f22c571314bfb9075fd7fb6d12f43,454255,1470336
0xf3d3689386c7,ETH,5646.29,1.92,10840.88,BUY,Long,12-01-2024 03:00,1705028400000,7880.82,980.82,16.11,ee451f29c4f44323800075c59b389d35,783014,3066186
0xc65348ca62fd,DOGE,33926.87,9.04,306698.9,SELL,Long,12-01-2024 06:00,1705039200000,9149.42,-269.38,11.83,2e1b43e500e3414bbf35c881ef8a0f09,650606,6690758
0xadd896dbfc9d,ETH,34368.12,6.7,230266.4,SELL,Long,12-01-2024 09:00,1705050000000,3064.27,716.87,12.49,ebbe115ff9f94a52be192db03d1faef3,747166,9592266
0xfef59444f7ba,DOGE,30222.12,4.31,130257.34,SELL,Short,12-01-2024 12:00,1705060800000,3248.03,-288.25,15.95,19128722b89f489fbefdee571f780e91,767787,1928736
0x7e4efd89e381,SOL,46995.24,2.84,133466.48,SELL,Short,12-01-2024 15:00,1705071600000,3738.27,628.84,15.65,766636e2d94f4af49b7276fa958a2879,877833,6149982
0x0e439940aba3,XRP,51280.95,8.82,452297.98,BUY,Long,12-01-2024 18:00,1705082400000,936.51,-330.47,8.93,935eb812cdf440fa91e8ba27dd5430fc,165096,3041007
0x1d5aa22c770c,BTC,47723.92,1.24,59177.66,SELL,Long,12-01-2024 21:00,1705093200000,6741.97,-400.81,3.31,2e1e63041f3f40d3bc1feedf943fd00f,878139,4825492
0xf3b993326bd1,XRP,51578.35,6.74,347638.08,SELL,Short,13-01-2024 00:00,1705104000000,6607.12,409.63,14.22,b7c8b54aa74c4d9d8ebadd69b30ad34e,874034,9701797
0xd7574ff2caed,SOL,52067.3,8.57,446216.76,SELL,Long,13-01-2024 03:00,1705114800000,3976.27,530.46,9.0,087e1c3ff4814922938f357d01717df1,672325,6717060
0xe0091279b78f,DOGE,21268.48,9.65,205240.83,BUY,Long,13-01-2024 06:00,1705125600000,1641.51,71.94,17.21,8bcadae8203e4c0f9a9bf0fb55d94b75,968989,5147528
0x9852e200d7cc,SOL,53081.06,8.43,447473.34,BUY,Long,13-01-2024 09:00,1705136400000,9780.92,663.5,7.06,11f3a5b4a86d41a080343147bb793a6f,377724,2301180
0x64923fc69e1d,BTC,60726.25,1.53,92911.16,BUY,Short,13-01-2024 12:00,1705147200000,3802.1,675.88,12.72,015e61e57f284c6ab28fcbe74de22fd4,771704,1768653
0xf2e99367d3ae,SOL,12344.47,1.76,21726.27,SELL,Long,13-01-2024 15:00,1705158000000,4301.79,821.6,5.23,6107f977f7b94cee9deecaad85211fcc,624715,9641491
0x98f17e58daaa,BTC,49430.59,5.87,290157.56,SELL,Long,13-01-2024 18:00,1705168800000,9320.08,40.83,18.29,8e0fd06065b3438080322033acfb4aed,280067,8067065
0x3ea34c8f95d4,XRP,43460.15,2.17,94308.53,BUY,Long,13-01-2024 21:00,1705179600000,7665.05,-451.2,11.55,516addf5255244c6a7c66ee374f2fecc,452999,7513336
0xbed580f6b0df,XRP,65189.79,9.31,606916.94,SELL,Short,14-01-2024 00:00,1705190400000,739.5,950.31,3.21,e1450271bb2241ca8d2819fec7b86257,255223,2587640
0x38d8a509cb8a,BTC,53340.8,2.0,106681.6,BUY,Long,14-01-2024 03:00,1705201200000,5904.07,536.24,4.92,87b2c08d38db4a98b84578a4c1ae8a6d,259627,8209622
0xc8c909745120,ETH,5822.08,1.99,11585.94,SELL,Short,14-01-2024 06:00,1705212000000,6645.06,369.48,10.86,dff045d19700437691141eda9b5bacd4,220051,9406421
0x600458defcb7,DOGE,33244.45,1.47,48869.34,BUY,Long,14-01-2024 09:00,1705222800000,1944.0,409.44,10.46,5c5cf688312b421f8e870ab73c490795,102835,4990430
0x3bf9e939005c,DOGE,65782.95,3.3,217083.73,SELL,Long,14-01-2024 12:00,1705233600000,6771.16,404.32,13.79,35965c9975d2416790cdd33194f859a7,183615,1069472
0xa9977d9d47c1,XRP,57870.37,9.73,563078.7,BUY,Long,14-01-2024 15:00,1705244400000,6673.44,902.04,13.5,6798ae77c0314d0784076a63c59472ac,675610,6225563
0x26fb729b7015,BTC,10043.31,9.52,95612.31,BUY,Long,14-01-2024 18:00,1705255200000,6897.42,856.42,16.52,22be4ed1eb024d3aa756405016b66a28,284913,1231862
0x19e7087f47ae,ETH,12085.09,8.35,100910.5,SELL,Long,14-01-2024 21:00,1705266000000,684.65,-289.62,19.81,9366365ca1994b5ea64cc2cba5ffaaa9,715133,9387895
0x811489a12f7a,BTC,38989.23,3.31,129054.35,SELL,Long,15-01-2024 00:00,1705276800000,7643.0,516.76,6.49,fa5c7c25142b4470bf18a4b1d892a8ff,405091,7991479
0x97c866deefb2,BTC,20603.26,9.06,186665.54,BUY,Long,15-01-2024 03:00,1705287600000,5688.78,336.94,5.44,873c68ee775e446c8d5923bb78d14964,364273,4422274
0x5befec03cbe3,XRP,3680.81,3.97,14612.82,SELL,Short,15-01-2024 06:00,1705298400000,2530.94,542.37,15.23,2890abbcda6f4854bc27f50a4e7e433c,598385,9814495
0x351c61121071,SOL,16075.77,3.9,62695.5,SELL,Long,15-01-2024 09:00,1705309200000,6465.06,718.66,10.16,d3d9cfd805f64110bfdeec0a2709bc07,995872,7102448
0x6afcb28d751c,XRP,13706.03,5.03,68941.33,SELL,Short,15-01-2024 12:00,1705320000000,9359.84,-125.35,4.25,464d700e90314443a61ce9de1d25e81b,265356,2807067
0xcf12c6c79bc0,BTC,33354.42,9.55,318534.71,BUY,Short,15-01-2024 15:00,1705330800000,3727.57,530.5,5.79,80e36c9018c741ae917502d60ccd24b1,426887,2475824
0x481065c6c219,SOL,45778.86,5.13,234845.55,SELL,Short,15-01-2024 18:00,1705341600000,4087.95,-329.05,14.58,e0102b6e7f504d198d07317eff62e904,251104,7517414
0x64e882dab2c5,SOL,18409.85,6.91,127212.06,SELL,Long,15-01-2024 21:00,1705352400000,9661.35,-84.65,12.08,26e3cbc5857e41168555571273cbf323,801173,7335481
0x72c5e1e83e37,XRP,49376.78,0.59,29132.3,SELL,Short,16-01-2024 00:00,1705363200000,822.99,684.68,1.51,e48058a6c74148b5a16650bd81515a00,791108,5257814
0x322fe18636e5,SOL,4991.85,6.62,33046.05,BUY,Short,16-01-2024 03:00,1705374000000,339.21,356.53,14.56,083c8c1bda3d413cae7e717661c48606,703397,4950611
0x18ad2973d679,SOL,12828.81,9.44,121103.97,SELL,Long,16-01-2024 06:00,1705384800000,847.51,862.07,2.57,c72d286eb0c24a99b31fe52931e9e122,175274,3457395
0xb5b447b4a55b,XRP,16586.6,8.55,141815.43,BUY,Long,16-01-2024 09:00,1705395600000,9263.96,-325.93,14.85,4aa5b786fd3e4b9fa52291be5fd3b54a,107867,5989366
0xba8afce6e09e,SOL,46555.11,1.74,81005.89,BUY,Long,16-01-2024 12:00,1705406400000,6407.18,930.24,18.54,0936f79c03bf4c6d8a2cdb2fa33963be,953382,7701410
0x928f679a2612,DOGE,47766.56,2.18,104131.1,BUY,Short,16-01-2024 15:00,1705417200000,2865.61,257.98,4.06,51ad25c65d734f78a090b6383c3f962f,567110,8752560
0xaa4ac2cc6ca9,XRP,61518.81,9.96,612727.35,BUY,Short,16-01-2024 18:00,1705428000000,4471.72,228.75,9.76,0080b57a8a2d4e36b6acc2ac82c860e3,311691,2870035
0x000c947eff1b,XRP,21025.58,4.73,99450.99,SELL,Long,16-01-2024 21:00,1705438800000,8627.17,912.0,18.11,7bd611faf40744ae907ccfa14c067d4a,110450,5171195
0x926f85a04364,XRP,28875.42,2.15,62082.15,BUY,Long,17-01-2024 00:00,1705449600000,4635.64,-350.62,11.59,8b1aba0eb07e4bfea0338eb7e3a52e9c,583111,4883247
0x088ce4072584,BTC,66343.35,7.01,465066.88,SELL,Long,17-01-2024 03:00,1705460400000,9608.74,-194.78,6.11,f525963310d0479fab9242aeb4c8cb66,825556,6089094
0x890de89731ab,SOL,62626.88,8.12,508530.27,BUY,Long,17-01-2024 06:00,1705471200000,7675.36,411.73,12.03,0766535af0d1498cb9d93d92ca364391,286164,2756008
0x193f41f2e293,SOL,22440.61,5.58,125218.6,SELL,Short,17-01-2024 09:00,1705482000000,9036.58,51.63,3.36,d4d5fdef7e2b4783835df548b5dfd524,240103,2846001
0xe1d038617c48,XRP,29734.62,6.76,201006.03,SELL,Short,17-01-2024 12:00,1705492800000,8900.13,-230.12,2.86,60e495cd396a419bbba204c616d19180,345072,6535309
0x3785dfb28641,DOGE,19417.85,8.25,160197.26,SELL,Short,17-01-2024 15:00,1705503600000,1327.69,563.24,2.76,aab0227a516346f986b921e3cd1f29a9,260466,8164253
0x327b872a03a4,DOGE,38806.45,4.12,159882.57,SELL,Short,17-01-2024 18:00,1705514400000,3443.55,712.59,5.64,f924a7300a954a63aa044f46e50df4bb,940106,8182745
0xb7532a6c099f,BTC,2329.6,6.2,14443.52,BUY,Long,17-01-2024 21:00,1705525200000,889.51,562.84,3.44,cbaabca38ca34f2c93be75e7bf5dbc47,837348,4052288
0xb51746a1d5f8,SOL,1537.03,6.68,10267.36,BUY,Short,18-01-2024 00:00,1705536000000,1629.49,273.28,12.44,94363107f0d9469bb0dec0f03b284c74,297013,7034621
0x147abbc6f9a4,XRP,20399.22,4.25,86696.68,SELL,Long,18-01-2024 03:00,1705546800000,1949.6,665.78,14.07,4b210174762c4ebba3556e650ae4a4ca,190652,6276974
0x859e8b82441f,DOGE,35159.76,5.48,192675.48,BUY,Short,18-01-2024 06:00,1705557600000,2866.82,737.93,16.84,a696ef5015ba410082b2f55cff8f6a6d,633002,5761660
0xe6844eae5e16,XRP,17275.91,9.75,168440.12,SELL,Long,18-01-2024 09:00,1705568400000,476.86,44.62,3.23,b271792b39ff4a34afbec7a1beed0f25,687626,3402666
0x4df23f928adb,ETH,38933.77,0.89,34651.06,BUY,Short,18-01-2024 12:00,1705579200000,4324.76,183.35,4.04,613fff3e5aec4bcabe2959e46023fc46,939841,2088153
0xe7d8e4be3504,XRP,45564.72,5.55,252884.2,SELL,Short,18-01-2024 15:00,1705590000000,9756.28,966.76,13.77,b2e644be19184d05a46be87ed4be8a7a,726000,8115169
0x0f1e0616b84f,DOGE,58175.76,0.59,34323.7,BUY,Short,18-01-2024 18:00,1705600800000,6280.22,-461.61,12.14,88b7cba048b14c809645b74e2466b25d,281139,5078492
0xd3196b5df305,XRP,48025.49,5.22,250693.06,SELL,Long,18-01-2024 21:00,1705611600000,7373.95,966.94,12.28,00e683b8fa964f9e89e2f5cdd7c512d4,843711,5006211
0x1065ed509562,XRP,26919.6,4.73,127329.71,SELL,Long,19-01-2024 00:00,1705622400000,1472.16,-476.53,18.37,bb5ca075c27e4b64bff12729c5d68674,447712,1367466
